,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
26,,SINGLE_FAMILY,3920,"7829 S Ingleside Ave, Chicago, IL 60619",-1,1500,,-87.60122,41.752243,,FOR_RENT,4004374,,https://photos.zillowstatic.com/fp/097ef23cd523beaf6d2bcccb5ad58e95-p_e.jpg,840,2,sqft,USA,USD,3,TRUE
27,,SINGLE_FAMILY,9504,"(undisclosed Address), Chicago, IL 60620",-1,1750,,,,,FOR_RENT,4118108,,https://photos.zillowstatic.com/fp/3b400994891e8e9b9ed61d26907b1408-p_e.jpg,1006,2,sqft,USA,USD,5,TRUE
28,,,,"3250 N Lakewood Ave, Chicago, IL",,,,,,,,41.941254--87.66178,,https://photos.zillowstatic.com/fp/e0be0c399b5af5e494ea374370910806-p_e.jpg,,,,,,,TRUE
29,,,,"3522 N Broadway, Chicago, IL",,,,,,,,41.942207--87.64448,,https://photos.zillowstatic.com/fp/5c96694ddbb941535a42d7e451fcc7aa-p_e.jpg,,,,,,,TRUE
30,,APARTMENT,,"4132 N Sheridan Rd APT 3W, Chicago, IL 60613",-1,995,,-87.6548,41.9572,,FOR_RENT,2120989857,,https://photos.zillowstatic.com/fp/7ca50b8ba8582cb7bfcfc3f5d9205448-p_e.jpg,420,1,,USA,USD,0,TRUE
31,,APARTMENT,,"2510 N Southport Ave #1, Chicago, IL 60614",-1,4800,,-87.66375,41.927418,,FOR_RENT,2099154921,,https://photos.zillowstatic.com/fp/fce892e662b282f3670225163f75dc99-p_e.jpg,2285,3,,USA,USD,4,TRUE
32,,APARTMENT,,"Webster House, 2150 N Lincoln Park W APT 1311, Chicago, IL 60614",-1,2300,,-87.63681,41.921745,,FOR_RENT,2127074573,,https://photos.zillowstatic.com/fp/cecc4d5e037552a500630a4addac8408-p_e.jpg,775,1,,USA,USD,1,TRUE
33,,APARTMENT,,"2519 N Lincoln Ave APT A4, Chicago, IL 60614",-1,3300,,-87.651764,41.927814,,FOR_RENT,2112563608,,https://photos.zillowstatic.com/fp/d8581f5deda71dad59372225affbbce5-p_e.jpg,1510,1,,USA,USD,3,TRUE
34,,APARTMENT,,"5054 N Winthrop Ave APT 407, Chicago, IL 60640",-1,975,,-87.65817,41.974937,,FOR_RENT,2126618394,,https://photos.zillowstatic.com/fp/ad1b31afd17eeae984183a13231cf6a2-p_e.jpg,,1,,USA,USD,1,TRUE
35,,,,"2756 N Pine Grove Ave, Chicago, IL",,,,,,,,41.9325--87.64159,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.932498931884766,-87.64158630371094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=9lLyVAb4-NjopHdRfD6Cx5oeN54=",,,,,,,
36,,APARTMENT,,"6509 N Hoyne Ave #3N, Chicago, IL 60645",-1,1175,,-87.682396,42.00004,,FOR_RENT,2064141212,,https://photos.zillowstatic.com/fp/ed77a63eae438243582bf42f2bb9da76-p_e.jpg,,1,,USA,USD,2,TRUE
37,,APARTMENT,,"2047 W Cortez St #2, Chicago, IL 60622",-1,2495,,-87.679,41.900173,,FOR_RENT,2081635498,,https://photos.zillowstatic.com/fp/4be6c129267d4dbab65e23adaf9488f8-p_e.jpg,1000,1,,USA,USD,2,TRUE
38,,,,"1435 N Wells St, Chicago, IL",,,,,,,,41.908848--87.63436,,https://photos.zillowstatic.com/fp/db7c21a338a1c93ba79682ebae2b96c6-p_e.jpg,,,,,,,TRUE
39,,APARTMENT,,"2617 N. Magnolia Ave., 2617 N Magnolia Ave, Chicago, IL 60614",-1,3595,,-87.659485,41.929443,,FOR_RENT,2064142075,,https://photos.zillowstatic.com/fp/169f739b5ba4b40015faa06aee0fefc8-p_e.jpg,,2,,USA,USD,2,TRUE
